id,Age
20996,7.0
20997,10.0
20998,13.0
20999,9.0
21000,6.0
21001,10.0
21002,15.0
21003,11.0
21004,9.0
21005,9.0
21006,10.0
21007,9.0
21008,9.0
21009,6.0
21010,14.0
21011,7.0
21012,10.0
21013,12.0
21014,8.0
21015,9.0
21016,7.0
21017,17.0
21018,10.0
21019,12.0
21020,8.0
21021,11.0
21022,8.0
21023,8.0
21024,10.0
21025,10.0
21026,14.0
21027,10.0
21028,12.0
21029,11.0
21030,11.0
21031,12.0
21032,10.0
21033,15.0
21034,10.0
21035,7.0
21036,16.0
21037,13.0
21038,11.0
21039,9.0
21040,14.0
21041,7.0
21042,10.0
21043,9.0
21044,9.0
21045,10.0
21046,7.0
21047,13.0
21048,7.0
21049,10.0
21050,18.0
21051,9.0
21052,9.0
21053,13.0
21054,8.0
21055,12.0
21056,12.0
21057,10.0
21058,13.0
21059,10.0
21060,6.0
21061,7.0
21062,7.0
21063,13.0
21064,13.0
21065,11.0
21066,12.0
21067,10.0
21068,10.0
21069,14.0
21070,11.0
21071,5.0
21072,15.0
21073,10.0
21074,10.0
21075,9.0
21076,6.0
21077,12.0
21078,11.0
21079,10.0
21080,12.0
21081,10.0
21082,11.0
21083,9.0
21084,11.0
21085,6.0
21086,10.0
21087,12.0
21088,7.0
21089,9.0
21090,9.0
21091,7.0
21092,9.0
21093,10.0
21094,10.0
21095,11.0
21096,8.0
21097,9.0
21098,13.0
21099,9.0
21100,10.0
21101,9.0
21102,9.0
21103,10.0
21104,7.0
21105,10.0
21106,7.0
21107,11.0
21108,10.0
21109,10.0
21110,10.0
21111,10.0
21112,6.0
21113,10.0
21114,11.0
21115,12.0
21116,5.0
21117,14.0
21118,10.0
21119,9.0
21120,10.0
21121,9.0
21122,13.0
21123,12.0
21124,10.0
21125,10.0
21126,14.0
21127,10.0
21128,12.0
21129,10.0
21130,9.0
21131,8.0
21132,10.0
21133,11.0
21134,11.0
21135,11.0
21136,7.0
21137,6.0
21138,11.0
21139,7.0
21140,10.0
21141,7.0
21142,10.0
21143,11.0
21144,8.0
21145,11.0
21146,10.0
21147,9.0
21148,11.0
21149,11.0
21150,12.0
21151,5.0
21152,12.0
21153,10.0
21154,12.0
21155,6.0
21156,9.0
21157,9.0
21158,11.0
21159,10.0
21160,11.0
21161,9.0
21162,10.0
21163,9.0
21164,10.0
21165,8.0
21166,8.0
21167,10.0
21168,10.0
21169,8.0
21170,11.0
21171,11.0
21172,10.0
21173,13.0
21174,10.0
21175,11.0
21176,14.0
21177,11.0
21178,12.0
21179,7.0
21180,8.0
21181,10.0
21182,9.0
21183,11.0
21184,15.0
21185,10.0
21186,4.0
21187,6.0
21188,13.0
21189,14.0
21190,7.0
21191,6.0
21192,12.0
21193,5.0
21194,6.0
21195,7.0
21196,11.0
21197,5.0
21198,10.0
21199,8.0
21200,11.0
21201,4.0
21202,9.0
21203,10.0
21204,10.0
21205,10.0
21206,9.0
21207,8.0
21208,10.0
21209,9.0
21210,7.0
21211,10.0
21212,7.0
21213,10.0
21214,8.0
21215,12.0
21216,11.0
21217,11.0
21218,10.0
21219,11.0
21220,10.0
21221,12.0
21222,7.0
21223,6.0
21224,11.0
21225,9.0
21226,11.0
21227,5.0
21228,8.0
21229,10.0
21230,7.0
21231,11.0
21232,11.0
21233,9.0
21234,7.0
21235,11.0
21236,9.0
21237,12.0
21238,11.0
21239,11.0
21240,9.0
21241,11.0
21242,9.0
21243,15.0
21244,7.0
21245,9.0
21246,11.0
21247,7.0
21248,15.0
21249,9.0
21250,7.0
21251,11.0
21252,9.0
21253,11.0
21254,11.0
21255,6.0
21256,10.0
21257,9.0
21258,10.0
21259,14.0
21260,8.0
21261,9.0
21262,9.0
21263,10.0
21264,7.0
21265,8.0
21266,10.0
21267,12.0
21268,11.0
21269,14.0
21270,7.0
21271,11.0
21272,9.0
21273,8.0
21274,8.0
21275,9.0
21276,12.0
21277,10.0
21278,13.0
21279,9.0
21280,12.0
21281,10.0
21282,12.0
21283,5.0
21284,12.0
21285,11.0
21286,10.0
21287,9.0
21288,8.0
21289,9.0
21290,7.0
21291,7.0
21292,4.0
21293,12.0
21294,6.0
21295,8.0
21296,10.0
21297,13.0
21298,6.0
21299,4.0
21300,12.0
21301,9.0
21302,10.0
21303,10.0
21304,8.0
21305,7.0
21306,11.0
21307,11.0
21308,10.0
21309,14.0
21310,13.0
21311,10.0
21312,11.0
21313,10.0
21314,13.0
21315,8.0
21316,10.0
21317,13.0
21318,7.0
21319,12.0
21320,9.0
21321,9.0
21322,14.0
21323,10.0
21324,10.0
21325,7.0
21326,11.0
21327,11.0
21328,10.0
21329,9.0
21330,14.0
21331,11.0
21332,14.0
21333,10.0
21334,9.0
21335,10.0
21336,10.0
21337,7.0
21338,12.0
21339,9.0
21340,11.0
21341,9.0
21342,6.0
21343,5.0
21344,8.0
21345,11.0
21346,9.0
21347,7.0
21348,6.0
21349,9.0
21350,11.0
21351,11.0
21352,8.0
21353,12.0
21354,12.0
21355,10.0
21356,7.0
21357,6.0
21358,10.0
21359,10.0
21360,5.0
21361,9.0
21362,16.0
21363,7.0
21364,13.0
21365,12.0
21366,8.0
21367,4.0
21368,6.0
21369,12.0
21370,9.0
21371,10.0
21372,13.0
21373,6.0
21374,13.0
21375,11.0
21376,11.0
21377,11.0
21378,9.0
21379,10.0
21380,8.0
21381,5.0
21382,7.0
21383,5.0
21384,7.0
21385,11.0
21386,10.0
21387,8.0
21388,7.0
21389,7.0
21390,7.0
21391,6.0
21392,11.0
21393,12.0
21394,9.0
21395,16.0
21396,9.0
21397,10.0
21398,8.0
21399,9.0
21400,11.0
21401,10.0
21402,11.0
21403,10.0
21404,8.0
21405,18.0
21406,14.0
21407,7.0
21408,8.0
21409,7.0
21410,8.0
21411,6.0
21412,13.0
21413,4.0
21414,9.0
21415,12.0
21416,9.0
21417,11.0
21418,9.0
21419,11.0
21420,5.0
21421,9.0
21422,6.0
21423,7.0
21424,11.0
21425,6.0
21426,14.0
21427,9.0
21428,10.0
21429,9.0
21430,7.0
21431,7.0
21432,10.0
21433,9.0
21434,10.0
21435,10.0
21436,10.0
21437,9.0
21438,9.0
21439,9.0
21440,11.0
21441,9.0
21442,10.0
21443,10.0
21444,9.0
21445,8.0
21446,9.0
21447,8.0
21448,11.0
21449,7.0
21450,8.0
21451,9.0
21452,7.0
21453,15.0
21454,10.0
21455,9.0
21456,12.0
21457,8.0
21458,11.0
21459,9.0
21460,12.0
21461,8.0
21462,8.0
21463,10.0
21464,9.0
21465,6.0
21466,9.0
21467,12.0
21468,11.0
21469,11.0
21470,7.0
21471,9.0
21472,12.0
21473,10.0
21474,13.0
21475,4.0
21476,12.0
21477,9.0
21478,14.0
21479,8.0
21480,9.0
21481,12.0
21482,8.0
21483,8.0
21484,12.0
21485,10.0
21486,10.0
21487,10.0
21488,10.0
21489,9.0
21490,7.0
21491,11.0
21492,10.0
21493,10.0
21494,11.0
21495,10.0
21496,9.0
21497,9.0
21498,7.0
21499,10.0
21500,11.0
21501,9.0
21502,10.0
21503,8.0
21504,7.0
21505,9.0
21506,10.0
21507,15.0
21508,14.0
21509,14.0
21510,13.0
21511,9.0
21512,9.0
21513,8.0
21514,9.0
21515,7.0
21516,9.0
21517,13.0
21518,8.0
21519,12.0
21520,10.0
21521,9.0
21522,9.0
21523,13.0
21524,11.0
21525,10.0
21526,9.0
21527,10.0
21528,9.0
21529,8.0
21530,8.0
21531,10.0
21532,8.0
21533,10.0
21534,12.0
21535,7.0
21536,12.0
21537,13.0
21538,10.0
21539,9.0
21540,9.0
21541,12.0
21542,9.0
21543,12.0
21544,5.0
21545,9.0
21546,9.0
21547,12.0
21548,7.0
21549,9.0
21550,11.0
21551,9.0
21552,14.0
21553,8.0
21554,10.0
21555,9.0
21556,11.0
21557,10.0
21558,12.0
21559,6.0
21560,9.0
21561,10.0
21562,9.0
21563,7.0
21564,9.0
21565,6.0
21566,6.0
21567,9.0
21568,12.0
21569,12.0
21570,10.0
21571,10.0
21572,10.0
21573,9.0
21574,10.0
21575,13.0
21576,7.0
21577,13.0
21578,6.0
21579,14.0
21580,15.0
21581,5.0
21582,10.0
21583,8.0
21584,8.0
21585,8.0
21586,10.0
21587,9.0
21588,9.0
21589,10.0
21590,10.0
21591,10.0
21592,13.0
21593,7.0
21594,16.0
21595,5.0
21596,12.0
21597,12.0
21598,10.0
21599,9.0
21600,11.0
21601,11.0
21602,10.0
21603,5.0
21604,11.0
21605,9.0
21606,12.0
21607,7.0
21608,8.0
21609,10.0
21610,8.0
21611,11.0
21612,12.0
21613,9.0
21614,8.0
21615,9.0
21616,13.0
21617,11.0
21618,11.0
21619,9.0
21620,9.0
21621,6.0
21622,12.0
21623,10.0
21624,12.0
21625,11.0
21626,9.0
21627,12.0
21628,11.0
21629,11.0
21630,9.0
21631,9.0
21632,12.0
21633,9.0
21634,6.0
21635,10.0
21636,13.0
21637,8.0
21638,11.0
21639,9.0
21640,7.0
21641,10.0
21642,10.0
21643,6.0
21644,14.0
21645,10.0
21646,13.0
21647,10.0
21648,13.0
21649,9.0
21650,14.0
21651,10.0
21652,10.0
21653,11.0
21654,13.0
21655,10.0
21656,12.0
21657,13.0
21658,10.0
21659,9.0
21660,12.0
21661,9.0
21662,7.0
21663,11.0
21664,8.0
21665,12.0
21666,11.0
21667,9.0
21668,6.0
21669,13.0
21670,12.0
21671,6.0
21672,10.0
21673,7.0
21674,11.0
21675,7.0
21676,7.0
21677,9.0
21678,10.0
21679,10.0
21680,5.0
21681,6.0
21682,18.0
21683,11.0
21684,10.0
21685,8.0
21686,8.0
21687,11.0
21688,13.0
21689,9.0
21690,7.0
21691,9.0
21692,13.0
21693,11.0
21694,13.0
21695,10.0
21696,11.0
21697,14.0
21698,11.0
21699,12.0
21700,5.0
21701,11.0
21702,7.0
21703,11.0
21704,11.0
21705,11.0
21706,11.0
21707,9.0
21708,9.0
21709,9.0
21710,11.0
21711,10.0
21712,10.0
21713,11.0
21714,12.0
21715,8.0
21716,7.0
21717,8.0
21718,12.0
21719,6.0
21720,11.0
21721,9.0
21722,12.0
21723,14.0
21724,17.0
21725,7.0
21726,9.0
21727,11.0
21728,14.0
21729,7.0
21730,9.0
21731,12.0
21732,13.0
21733,5.0
21734,10.0
21735,9.0
21736,8.0
21737,9.0
21738,7.0
21739,5.0
21740,5.0
21741,10.0
21742,9.0
21743,9.0
21744,10.0
21745,13.0
21746,11.0
21747,8.0
21748,10.0
21749,9.0
21750,9.0
21751,13.0
21752,8.0
21753,12.0
21754,15.0
21755,10.0
21756,9.0
21757,12.0
21758,12.0
21759,8.0
21760,14.0
21761,13.0
21762,7.0
21763,10.0
21764,10.0
21765,8.0
21766,11.0
21767,6.0
21768,9.0
21769,7.0
21770,9.0
21771,10.0
21772,10.0
21773,9.0
21774,10.0
21775,10.0
21776,11.0
21777,11.0
21778,10.0
21779,10.0
21780,7.0
21781,14.0
21782,15.0
21783,6.0
21784,7.0
21785,11.0
21786,11.0
21787,11.0
21788,9.0
21789,10.0
21790,11.0
21791,7.0
21792,10.0
21793,12.0
21794,10.0
21795,8.0
21796,9.0
21797,9.0
21798,4.0
21799,12.0
21800,16.0
21801,16.0
21802,6.0
21803,9.0
21804,7.0
21805,8.0
21806,14.0
21807,8.0
21808,13.0
21809,9.0
21810,7.0
21811,11.0
21812,10.0
21813,8.0
21814,7.0
21815,10.0
21816,11.0
21817,9.0
21818,10.0
21819,11.0
21820,11.0
21821,11.0
21822,11.0
21823,9.0
21824,8.0
21825,6.0
21826,8.0
21827,7.0
21828,14.0
21829,6.0
21830,10.0
21831,7.0
21832,13.0
21833,10.0
21834,11.0
21835,14.0
21836,10.0
21837,11.0
21838,8.0
21839,7.0
21840,9.0
21841,9.0
21842,11.0
21843,9.0
21844,10.0
21845,8.0
21846,6.0
21847,10.0
21848,9.0
21849,9.0
21850,11.0
21851,9.0
21852,8.0
21853,9.0
21854,11.0
21855,8.0
21856,8.0
21857,6.0
21858,10.0
21859,10.0
21860,11.0
21861,14.0
21862,6.0
21863,7.0
21864,9.0
21865,11.0
21866,10.0
21867,11.0
21868,10.0
21869,9.0
21870,6.0
21871,9.0
21872,11.0
21873,12.0
21874,9.0
21875,11.0
21876,6.0
21877,8.0
21878,10.0
21879,10.0
21880,11.0
21881,7.0
21882,11.0
21883,10.0
21884,12.0
21885,8.0
21886,9.0
21887,9.0
21888,7.0
21889,6.0
21890,9.0
21891,10.0
21892,9.0
21893,8.0
21894,7.0
21895,11.0
21896,15.0
21897,9.0
21898,7.0
21899,7.0
21900,8.0
21901,11.0
21902,9.0
21903,11.0
21904,5.0
21905,11.0
21906,10.0
21907,9.0
21908,8.0
21909,11.0
21910,10.0
21911,8.0
21912,8.0
21913,10.0
21914,9.0
21915,9.0
21916,7.0
21917,7.0
21918,11.0
21919,7.0
21920,9.0
21921,10.0
21922,8.0
21923,12.0
21924,8.0
21925,5.0
21926,14.0
21927,7.0
21928,10.0
21929,11.0
21930,7.0
21931,10.0
21932,8.0
21933,10.0
21934,9.0
21935,6.0
21936,12.0
21937,11.0
21938,9.0
21939,11.0
21940,12.0
21941,10.0
21942,9.0
21943,5.0
21944,9.0
21945,9.0
21946,7.0
21947,11.0
21948,7.0
21949,8.0
21950,6.0
21951,12.0
21952,14.0
21953,10.0
21954,18.0
21955,10.0
21956,11.0
21957,11.0
21958,12.0
21959,10.0
21960,15.0
21961,10.0
21962,8.0
21963,7.0
21964,11.0
21965,12.0
21966,10.0
21967,12.0
21968,9.0
21969,9.0
21970,10.0
21971,11.0
21972,10.0
21973,4.0
21974,8.0
21975,13.0
21976,6.0
21977,10.0
21978,8.0
21979,8.0
21980,12.0
21981,12.0
21982,8.0
21983,7.0
21984,7.0
21985,5.0
21986,10.0
21987,6.0
21988,11.0
21989,11.0
21990,6.0
21991,6.0
21992,9.0
21993,12.0
21994,10.0
21995,7.0
21996,8.0
21997,7.0
21998,13.0
21999,9.0
22000,11.0
22001,11.0
22002,11.0
22003,8.0
22004,12.0
22005,8.0
22006,10.0
22007,9.0
22008,10.0
22009,7.0
22010,10.0
22011,9.0
22012,12.0
22013,10.0
22014,11.0
22015,15.0
22016,8.0
22017,10.0
22018,13.0
22019,6.0
22020,12.0
22021,5.0
22022,7.0
22023,12.0
22024,11.0
22025,13.0
22026,12.0
22027,11.0
22028,14.0
22029,12.0
22030,8.0
22031,12.0
22032,11.0
22033,8.0
22034,10.0
22035,7.0
22036,16.0
22037,9.0
22038,6.0
22039,11.0
22040,9.0
22041,9.0
22042,11.0
22043,4.0
22044,9.0
22045,10.0
22046,10.0
22047,10.0
22048,10.0
22049,8.0
22050,11.0
22051,6.0
22052,9.0
22053,7.0
22054,10.0
22055,9.0
22056,9.0
22057,10.0
22058,9.0
22059,11.0
22060,11.0
22061,8.0
22062,7.0
22063,9.0
22064,7.0
22065,7.0
22066,12.0
22067,13.0
22068,11.0
22069,8.0
22070,15.0
22071,7.0
22072,5.0
22073,10.0
22074,7.0
22075,12.0
22076,6.0
22077,8.0
22078,10.0
22079,11.0
22080,11.0
22081,9.0
22082,10.0
22083,18.0
22084,8.0
22085,9.0
22086,9.0
22087,10.0
22088,6.0
22089,9.0
22090,6.0
22091,9.0
22092,11.0
22093,13.0
22094,7.0
22095,11.0
22096,11.0
22097,11.0
22098,7.0
22099,5.0
22100,10.0
22101,9.0
22102,11.0
22103,8.0
22104,12.0
22105,11.0
22106,9.0
22107,9.0
22108,7.0
22109,7.0
22110,9.0
22111,9.0
22112,12.0
22113,7.0
22114,9.0
22115,7.0
22116,7.0
22117,13.0
22118,11.0
22119,9.0
22120,7.0
22121,9.0
22122,7.0
22123,16.0
22124,10.0
22125,9.0
22126,9.0
22127,15.0
22128,9.0
22129,11.0
22130,9.0
22131,9.0
22132,6.0
22133,8.0
22134,9.0
22135,9.0
22136,9.0
22137,11.0
22138,12.0
22139,13.0
22140,8.0
22141,10.0
22142,10.0
22143,7.0
22144,4.0
22145,6.0
22146,10.0
22147,7.0
22148,11.0
22149,11.0
22150,7.0
22151,11.0
22152,12.0
22153,9.0
22154,14.0
22155,12.0
22156,7.0
22157,6.0
22158,8.0
22159,7.0
22160,9.0
22161,13.0
22162,9.0
22163,9.0
22164,9.0
22165,11.0
22166,8.0
22167,13.0
22168,12.0
22169,11.0
22170,9.0
22171,9.0
22172,10.0
22173,11.0
22174,12.0
22175,10.0
22176,14.0
22177,11.0
22178,12.0
22179,13.0
22180,11.0
22181,9.0
22182,7.0
22183,13.0
22184,6.0
22185,9.0
22186,7.0
22187,9.0
22188,11.0
22189,9.0
22190,14.0
22191,12.0
22192,5.0
22193,9.0
22194,10.0
22195,9.0
22196,11.0
22197,11.0
22198,10.0
22199,12.0
22200,6.0
22201,13.0
22202,8.0
22203,12.0
22204,9.0
22205,11.0
22206,10.0
22207,11.0
22208,7.0
22209,10.0
22210,10.0
22211,8.0
22212,14.0
22213,8.0
22214,10.0
22215,7.0
22216,10.0
22217,11.0
22218,6.0
22219,7.0
22220,8.0
22221,7.0
22222,7.0
22223,10.0
22224,10.0
22225,11.0
22226,9.0
22227,10.0
22228,9.0
22229,9.0
22230,10.0
22231,9.0
22232,4.0
22233,9.0
22234,14.0
22235,8.0
22236,9.0
22237,11.0
22238,6.0
22239,12.0
22240,9.0
22241,11.0
22242,9.0
22243,9.0
22244,7.0
22245,5.0
22246,11.0
22247,9.0
22248,6.0
22249,12.0
22250,12.0
22251,8.0
22252,10.0
22253,6.0
22254,9.0
22255,5.0
22256,9.0
22257,10.0
22258,11.0
22259,10.0
22260,8.0
22261,10.0
22262,9.0
22263,9.0
22264,8.0
22265,9.0
22266,11.0
22267,10.0
22268,15.0
22269,5.0
22270,8.0
22271,11.0
22272,10.0
22273,16.0
22274,15.0
22275,10.0
22276,10.0
22277,10.0
22278,9.0
22279,6.0
22280,6.0
22281,10.0
22282,9.0
22283,8.0
22284,15.0
22285,13.0
22286,13.0
22287,10.0
22288,9.0
22289,8.0
22290,8.0
22291,8.0
22292,14.0
22293,10.0
22294,10.0
22295,14.0
22296,11.0
22297,10.0
22298,10.0
22299,12.0
22300,10.0
22301,12.0
22302,9.0
22303,7.0
22304,10.0
22305,11.0
22306,11.0
22307,13.0
22308,4.0
22309,13.0
22310,11.0
22311,8.0
22312,9.0
22313,7.0
22314,5.0
22315,9.0
22316,14.0
22317,11.0
22318,7.0
22319,7.0
22320,11.0
22321,11.0
22322,10.0
22323,7.0
22324,10.0
22325,11.0
22326,3.0
22327,11.0
22328,10.0
22329,9.0
22330,12.0
22331,11.0
22332,12.0
22333,14.0
22334,7.0
22335,10.0
22336,10.0
22337,9.0
22338,11.0
22339,9.0
22340,8.0
22341,10.0
22342,11.0
22343,10.0
22344,10.0
22345,10.0
22346,12.0
22347,8.0
22348,5.0
22349,11.0
22350,10.0
22351,11.0
22352,9.0
22353,8.0
22354,10.0
22355,15.0
22356,11.0
22357,7.0
22358,7.0
22359,7.0
22360,10.0
22361,9.0
22362,12.0
22363,7.0
22364,11.0
22365,7.0
22366,8.0
22367,9.0
22368,10.0
22369,12.0
22370,10.0
22371,11.0
22372,8.0
22373,15.0
22374,12.0
22375,9.0
22376,5.0
22377,8.0
22378,10.0
22379,12.0
22380,10.0
22381,8.0
22382,9.0
22383,12.0
22384,11.0
22385,11.0
22386,10.0
22387,10.0
22388,11.0
22389,9.0
22390,16.0
22391,12.0
22392,9.0
22393,11.0
22394,14.0
22395,16.0
22396,13.0
22397,11.0
22398,10.0
22399,10.0
22400,8.0
22401,9.0
22402,11.0
22403,9.0
22404,10.0
22405,9.0
22406,10.0
22407,5.0
22408,8.0
22409,9.0
22410,12.0
22411,14.0
22412,10.0
22413,10.0
22414,11.0
22415,8.0
22416,5.0
22417,6.0
22418,15.0
22419,8.0
22420,8.0
22421,13.0
22422,8.0
22423,10.0
22424,10.0
22425,6.0
22426,11.0
22427,9.0
22428,9.0
22429,5.0
22430,7.0
22431,9.0
22432,7.0
22433,10.0
22434,8.0
22435,10.0
22436,11.0
22437,12.0
22438,9.0
22439,11.0
22440,9.0
22441,12.0
22442,10.0
22443,9.0
22444,8.0
22445,14.0
22446,11.0
22447,10.0
22448,9.0
22449,10.0
22450,10.0
22451,11.0
22452,10.0
22453,10.0
22454,10.0
22455,10.0
22456,9.0
22457,12.0
22458,8.0
22459,11.0
22460,8.0
22461,14.0
22462,6.0
22463,6.0
22464,12.0
22465,11.0
22466,6.0
22467,6.0
22468,6.0
22469,11.0
22470,10.0
22471,5.0
22472,8.0
22473,12.0
22474,11.0
22475,10.0
22476,7.0
22477,11.0
22478,10.0
22479,7.0
22480,9.0
22481,10.0
22482,11.0
22483,7.0
22484,10.0
22485,16.0
22486,12.0
22487,8.0
22488,10.0
22489,10.0
22490,11.0
22491,12.0
22492,10.0
22493,9.0
22494,9.0
22495,7.0
22496,11.0
22497,11.0
22498,7.0
22499,12.0
22500,10.0
22501,7.0
22502,11.0
22503,12.0
22504,10.0
22505,11.0
22506,9.0
22507,11.0
22508,9.0
22509,9.0
22510,6.0
22511,9.0
22512,10.0
22513,12.0
22514,14.0
22515,10.0
22516,9.0
22517,5.0
22518,16.0
22519,11.0
22520,6.0
22521,10.0
22522,9.0
22523,7.0
22524,13.0
22525,10.0
22526,9.0
22527,12.0
22528,16.0
22529,17.0
22530,11.0
22531,10.0
22532,9.0
22533,10.0
22534,6.0
22535,11.0
22536,12.0
22537,11.0
22538,5.0
22539,9.0
22540,12.0
22541,16.0
22542,10.0
22543,8.0
22544,12.0
22545,7.0
22546,6.0
22547,12.0
22548,11.0
22549,11.0
22550,13.0
22551,8.0
22552,10.0
22553,10.0
22554,5.0
22555,12.0
22556,12.0
22557,10.0
22558,8.0
22559,14.0
22560,12.0
22561,10.0
22562,11.0
22563,9.0
22564,10.0
22565,10.0
22566,13.0
22567,9.0
22568,11.0
22569,9.0
22570,10.0
22571,7.0
22572,14.0
22573,7.0
22574,9.0
22575,5.0
22576,9.0
22577,12.0
22578,10.0
22579,11.0
22580,10.0
22581,13.0
22582,8.0
22583,11.0
22584,10.0
22585,7.0
22586,12.0
22587,9.0
22588,12.0
22589,10.0
22590,8.0
22591,10.0
22592,6.0
22593,11.0
22594,8.0
22595,10.0
22596,8.0
22597,6.0
22598,8.0
22599,9.0
22600,11.0
22601,10.0
22602,7.0
22603,11.0
22604,10.0
22605,12.0
22606,7.0
22607,11.0
22608,6.0
22609,9.0
22610,10.0
22611,12.0
22612,8.0
22613,11.0
22614,10.0
22615,9.0
22616,11.0
22617,6.0
22618,9.0
22619,8.0
22620,12.0
22621,7.0
22622,8.0
22623,8.0
22624,10.0
22625,8.0
22626,8.0
22627,10.0
22628,7.0
22629,15.0
22630,10.0
22631,15.0
22632,10.0
22633,11.0
22634,8.0
22635,7.0
22636,11.0
22637,11.0
22638,9.0
22639,11.0
22640,8.0
22641,5.0
22642,16.0
22643,9.0
22644,13.0
22645,9.0
22646,11.0
22647,11.0
22648,12.0
22649,9.0
22650,10.0
22651,9.0
22652,9.0
22653,7.0
22654,9.0
22655,12.0
22656,13.0
22657,12.0
22658,7.0
22659,5.0
22660,9.0
22661,9.0
22662,7.0
22663,10.0
22664,7.0
22665,10.0
22666,16.0
22667,6.0
22668,8.0
22669,5.0
22670,11.0
22671,9.0
22672,11.0
22673,5.0
22674,5.0
22675,8.0
22676,11.0
22677,12.0
22678,7.0
22679,10.0
22680,10.0
22681,11.0
22682,9.0
22683,10.0
22684,11.0
22685,15.0
22686,6.0
22687,8.0
22688,9.0
22689,10.0
22690,9.0
22691,8.0
22692,12.0
22693,9.0
22694,11.0
22695,12.0
22696,12.0
22697,9.0
22698,12.0
22699,11.0
22700,11.0
22701,9.0
22702,10.0
22703,9.0
22704,14.0
22705,7.0
22706,9.0
22707,11.0
22708,19.0
22709,10.0
22710,7.0
22711,9.0
22712,12.0
22713,10.0
22714,14.0
22715,16.0
22716,10.0
22717,7.0
22718,9.0
22719,10.0
22720,8.0
22721,10.0
22722,9.0
22723,11.0
22724,9.0
22725,6.0
22726,9.0
22727,9.0
22728,6.0
22729,12.0
22730,6.0
22731,10.0
22732,11.0
22733,11.0
22734,11.0
22735,11.0
22736,9.0
22737,9.0
22738,7.0
22739,14.0
22740,9.0
22741,5.0
22742,9.0
22743,9.0
22744,7.0
22745,9.0
22746,11.0
22747,15.0
22748,13.0
22749,11.0
22750,10.0
22751,7.0
22752,13.0
22753,7.0
22754,10.0
22755,9.0
22756,9.0
22757,10.0
22758,9.0
22759,13.0
22760,8.0
22761,16.0
22762,13.0
22763,13.0
22764,13.0
22765,6.0
22766,9.0
22767,5.0
22768,7.0
22769,8.0
22770,5.0
22771,14.0
22772,11.0
22773,9.0
22774,9.0
22775,9.0
22776,7.0
22777,11.0
22778,18.0
22779,14.0
22780,14.0
22781,9.0
22782,9.0
22783,7.0
22784,10.0
22785,5.0
22786,8.0
22787,8.0
22788,4.0
22789,10.0
22790,17.0
22791,10.0
22792,11.0
22793,12.0
22794,18.0
22795,12.0
22796,9.0
22797,6.0
22798,9.0
22799,7.0
22800,8.0
22801,9.0
22802,8.0
22803,5.0
22804,9.0
22805,5.0
22806,10.0
22807,7.0
22808,14.0
22809,9.0
22810,14.0
22811,7.0
22812,9.0
22813,10.0
22814,7.0
22815,11.0
22816,10.0
22817,9.0
22818,13.0
22819,8.0
22820,11.0
22821,9.0
22822,11.0
22823,11.0
22824,9.0
22825,9.0
22826,7.0
22827,12.0
22828,7.0
22829,5.0
22830,10.0
22831,6.0
22832,7.0
22833,7.0
22834,12.0
22835,12.0
22836,9.0
22837,13.0
22838,7.0
22839,12.0
22840,11.0
22841,5.0
22842,13.0
22843,14.0
22844,10.0
22845,8.0
22846,8.0
22847,12.0
22848,10.0
22849,8.0
22850,11.0
22851,4.0
22852,13.0
22853,10.0
22854,6.0
22855,10.0
22856,9.0
22857,13.0
22858,10.0
22859,9.0
22860,10.0
22861,5.0
22862,8.0
22863,10.0
22864,13.0
22865,6.0
22866,12.0
22867,10.0
22868,7.0
22869,11.0
22870,6.0
22871,10.0
22872,6.0
22873,9.0
22874,13.0
22875,13.0
22876,7.0
22877,10.0
22878,8.0
22879,12.0
22880,9.0
22881,13.0
22882,11.0
22883,14.0
22884,11.0
22885,11.0
22886,6.0
22887,6.0
22888,10.0
22889,6.0
22890,9.0
22891,10.0
22892,6.0
22893,9.0
22894,12.0
22895,10.0
22896,6.0
22897,9.0
22898,10.0
22899,11.0
22900,7.0
22901,10.0
22902,6.0
22903,9.0
22904,10.0
22905,12.0
22906,9.0
22907,7.0
22908,7.0
22909,12.0
22910,9.0
22911,9.0
22912,11.0
22913,10.0
22914,13.0
22915,10.0
22916,9.0
22917,6.0
22918,9.0
22919,11.0
22920,9.0
22921,8.0
22922,7.0
22923,10.0
22924,6.0
22925,11.0
22926,12.0
22927,11.0
22928,5.0
22929,7.0
22930,5.0
22931,6.0
22932,12.0
22933,7.0
22934,13.0
22935,11.0
22936,10.0
22937,10.0
22938,11.0
22939,12.0
22940,10.0
22941,14.0
22942,9.0
22943,11.0
22944,9.0
22945,12.0
22946,13.0
22947,6.0
22948,10.0
22949,9.0
22950,7.0
22951,9.0
22952,11.0
22953,11.0
22954,7.0
22955,12.0
22956,10.0
22957,6.0
22958,10.0
22959,10.0
22960,10.0
22961,15.0
22962,8.0
22963,9.0
22964,12.0
22965,7.0
22966,9.0
22967,9.0
22968,7.0
22969,7.0
22970,8.0
22971,10.0
22972,10.0
22973,10.0
22974,9.0
22975,6.0
22976,12.0
22977,11.0
22978,11.0
22979,10.0
22980,9.0
22981,6.0
22982,6.0
22983,8.0
22984,8.0
22985,12.0
22986,8.0
22987,12.0
22988,10.0
22989,12.0
22990,11.0
22991,7.0
22992,11.0
22993,8.0
22994,11.0
